71769,,4.800,1.672,-146.161613,-126.411397,96.464975,Boo
73340,,4.800,1.506,-72.311167,-73.654077,48.148906,Boo
79639,,4.800,0.008,-15.561451,-32.734844,-19.773139,Sco
84315,,4.800,-0.166,-31.649594,-168.007506,111.449558,Her
99320,,4.800,0.100,70.407065,-107.081758,136.545862,Cyg
101539,,4.810,-0.030,42.445603,-51.252204,25.813199,Vul
102393,,4.810,0.571,332.830260,-366.616188,514.801477,Cyg
23955,,4.810,0.313,34.604537,155.127325,44.368602,Ori
24314,,4.810,1.274,11.702924,57.211867,-138.819870,Dor
24599,,4.810,0.987,4.908599,26.156164,-18.562012,Col
28165,,4.810,-0.088,3.747114,428.148631,208.403863,Tau
39028,,4.810,-0.173,-34.170263,58.986665,-137.130239,Car
46896,,4.810,0.992,-41.037596,30.072439,42.121002,Lyn
55521,,4.810,1.556,-111.927049,17.422325,-21.729917,Crt
70532,,4.810,0.693,-28.915866,-21.829712,-1.409548,Vir
90010,,4.810,1.310,13.002383,-117.068408,-44.136913,Sgr
103684,,4.820,0.169,33.551285,-32.285712,-16.813990,Cap
110040,,4.820,-0.132,442.059074,-202.581995,105.180739,Peg
110776,,4.820,-0.053,80.722934,-33.169888,-16.455466,Aqr
114660,,4.820,1.668,111.354244,-20.766915,130.377297,And
116535,,4.820,0.822,243.966266,-19.453971,-78.655541,Aqr
24283,,4.820,0.189,7.409615,35.960293,29.188797,Aur
31746,,4.820,1.459,-50.114033,289.536851,-74.057517,CMa
33005,,4.820,-0.212,-81.065196,340.615870,-128.990912,CMa
36667,,4.820,1.362,-181.711894,418.911139,-118.294243,Pup
50653,,4.820,1.095,-42.523932,19.306177,-41.536251,Vel
51312,,4.820,0.541,-6.613102,2.718087,10.592404,UMa
60522,,4.820,-0.141,-85.029970,-9.886927,-107.427413,Cen
66249,,4.820,0.239,-44.713470,-20.250115,36.049969,CVn
69004,,4.820,0.541,-28.553661,-18.260634,15.870824,Boo
78316,,4.820,0.066,-24.857149,-44.067053,21.272513,Ser
79938,,4.820,0.338,-11.298928,-24.814028,0.489742,Ser
82070,,4.820,0.087,-11.666070,-36.574998,39.731338,Her
83007,,4.820,1.483,-31.510319,-119.812027,-9.146869,Oph
90065,,4.820,1.179,4.517840,-39.674686,87.878659,Dra
9076,,4.820,0.864,44.938717,25.210184,-56.006405,Phe
92492,,4.820,1.151,7.953288,-32.876473,99.914948,Dra
12357,,4.830,0.447,16.130169,13.482598,-4.419553,Cet
12843,,4.830,0.058,24.908967,21.949375,-80.615286,Hyi
34404,,4.830,-0.179,-50.854474,164.154600,-142.449266,Pup
35115,,4.830,1.601,-131.002952,377.175131,-172.085079,CMa
40830,,4.830,1.419,-149.654998,211.006362,-168.344180,Pup
42607,,4.830,-0.173,-58.047162,67.710972,-118.845793,Vel
4282,,4.830,1.216,50.420166,12.338344,86.296046,Cas
63521,,4.830,0.029,-42.210157,-12.014940,-51.434446,Cen
6799,,4.830,0.421,18.641784,7.499275,20.380957,And
73467,,4.830,0.647,-5.858189,-6.055134,9.244209,Boo
74221,,4.830,-0.177,-73.468343,-82.188968,-108.333069,Lup
80460,,4.830,1.289,-31.377501,-74.500728,72.485826,Her
83317,,4.830,0.257,-19738.749294,-80395.923411,-56097.034524,Sco
91801,,4.830,1.199,13.941698,-68.411541,35.056839,Lyr
92733,,4.830,1.057,15.206379,-59.808358,-6.318797,Sct
92881,,4.830,0.396,6.100734,-23.286509,-18.210673,CrA
10316,,4.840,1.476,97.371981,63.974858,113.424253,And
10620,,4.840,0.607,7.369210,5.020051,6.065246,Tri
111849,,4.840,1.027,50.039230,-17.352188,-46.716271,Gru
112018,,4.840,1.180,71.727719,-24.128117,-102.272256,Gru
113743,,4.840,-0.060,171.281673,-40.636373,297.895304,Cas
119058,,4.840,0.45,-11.530023,-20.879358,-4.798287,Sco
15419,,4.840,0.681,5.884410,6.973226,0.537318,Cet
19690,,4.840,0.799,44.823011,89.841902,16.376460,Tau
26711,,4.840,-0.125,15.234526,186.249582,55.475059,Tau
37191,,4.840,-0.189,-56.206910,121.287419,-105.603052,Pup
42015,,4.840,0.981,-22.613761,28.093587,-57.735593,Car
53651,,4.840,1.144,-106.589011,28.281073,6.971851,Leo
57156,,4.840,0.174,-36.946879,2.375650,5.373462,Vir
69804,,4.840,1.228,-45.113965,-31.517003,16.099914,Boo
6993,,4.840,1.372,85.579481,35.529252,9.974354,Psc
80762,,4.840,1.495,-39.257539,-97.909002,21.438472,Her
81411,,4.840,1.212,-32.764340,-91.154503,203.894615,Dra
81770,,4.840,0.375,-4.580191,-13.550466,21.843110,Dra
98042,,4.840,0.882,42.755999,-74.842869,-42.405153,Sgr
14826,,4.850,0.035,9.131248,10.135747,48.840454,Cas
15378,,4.850,1.491,193.138960,227.601514,203.036213,Per
36328,,4.850,0.243,-334.921530,810.002495,-372.496613,Pup
49571,,4.850,-0.120,-223.293293,117.558256,-320.807643,Vel
64202,,4.850,0.693,-15.531004,-5.050305,-12.669384,Cen
74608,,4.850,1.260,-36.147448,-42.191897,-111.974081,Cir
87574,,4.850,1.176,-0.890266,-63.565402,-62.128538,Sco
89640,,4.850,0.911,7.249918,-79.403247,4.705156,Oph
92855,,4.850,-0.051,28.531786,-109.412352,-149.716796,Tel
101446,,4.860,0.447,17.590562,-21.417286,-51.108529,Pav
108722,,4.860,1.443,72.833145,-39.677279,7.341645,Peg
15344,,4.860,0.904,46.893889,55.084739,-29.981486,Eri
2204,,4.860,1.634,115.288699,14.119065,-75.449377,Scl
32352,,4.860,0.084,-6.706626,32.791585,56.689392,Lyn
42364,,4.860,0.900,-41.817563,49.965426,-36.955019,Pyx
51659,,4.860,0.957,-17.440256,6.774144,73.470305,Dra
64615,,4.860,1.480,-136.279795,-47.735769,-336.637835,Mus
70104,,4.860,0.010,-52.855263,-38.182948,9.682766,Boo
71606,,4.860,0.992,-124.167279,-105.717469,23.388495,Boo
79939,,4.860,0.970,-19.996134,-43.926804,28.876225,CrB
80876,,4.860,0.045,-26319.328919,-66887.114646,-69522.707339,Nor
81249,,4.860,1.562,-28.980690,-78.289781,95.792318,Her
85567,,4.860,0.279,-2.101791,-17.284211,25.026701,Dra
86469,,4.860,0.469,-1.184939,-16.360471,-6.522104,Oph
91632,,4.860,-0.168,22.344567,-114.094971,-83.364626,Sgr
92471,,4.860,1.412,74.467326,-309.170538,-133.319898,Sgr
94348,,4.860,0.569,26.782195,-78.290753,-39.036853,Sgr
106210,,4.870,1.085,44.739104,-32.871330,44.213932,Cyg
12062,,4.870,0.880,80.687079,65.266003,10.163258,Cet
15072,,4.870,-0.007,49.491233,56.385083,28.865954,Ari
19727,,4.870,1.156,32.507483,65.482178,-13.228201,Eri
34805,,4.870,-0.003,-12.514570,37.828102,-40.099419,Pup
42543,,4.870,1.063,-40.492194,47.526772,-17.836846,Hya
43700,,4.870,0.142,-46.537543,48.390854,-35.220779,Pyx
48422,,4.870,1.199,-80.420618,49.182770,-45.839772,Hya
51830,,4.870,1.626,-124.132537,46.887988,-68.818523,Hya
52584,,4.870,-0.149,-60.458367,19.978993,-132.799515,Car
6397,,4.870,1.077,43.117698,16.194066,46.916563,And
96981,,4.870,1.061,26.814350,-53.569015,-21.521330,Sgr
11318,,4.880,-0.027,109.868541,81.261421,-29.771764,Cet
116934,,4.880,1.122,27.701517,-1.566024,45.547715,Cas
117841,,4.880,0.930,71.751083,-0.415466,-4.458933,Psc
117875,,4.880,-0.071,56272.856561,-243.331549,82663.815427,Cas
25475,,4.880,-0.140,25.011528,175.931393,71.568309,Tau
27399,,4.880,1.021,4.857404,101.274086,46.350723,Tau
27741,,4.880,-0.154,2.560109,85.189583,-57.058132,Col
35315,,4.880,-0.160,-179.020796,500.860177,-243.055684,CMa
58309,,4.880,-0.054,-22.630021,0.036908,-108.530587,Cha
61767,,4.880,0.076,-35.099650,-6.487005,6.445292,Vir
63259,,4.880,1.165,-167.925753,-45.211219,103.606856,Com
82607,,4.880,0.481,-1.767632,-6.167324,13.843316,Dra
87664,,4.880,1.617,-0.993888,-103.381565,-92.166629,Sco
91559,,4.880,1.112,30.823598,-160.362815,-23.750503,Sct
94525,,4.880,1.013,46.423708,-131.763665,-47.975072,Sgr
96039,,4.880,1.096,30.630603,-69.435368,-84.579973,Tel
102500,,4.890,1.004,65.133632,-71.100794,-64.501268,Mic
111489,,4.890,-0.207,385.660924,-141.778467,333.334309,Lac
115626,,4.890,-0.122,98.536357,-12.958414,162.492475,Cas
22400,,4.890,1.447,36.867000,116.768408,93.919491,Aur
25239,,4.890,-0.200,48.768920,314.547885,10.261456,Ori
27442,,4.890,-0.068,3.392778,74.348536,16.706174,Tau
37159,,4.890,0.413,-17.604251,38.114150,28.945417,Gem
37800,,4.890,1.425,-44.076766,88.284547,33.035710,Gem
51375,,4.890,0.500,-11.954013,4.868385,-17.581178,Vel
51860,,4.890,2.800,-189.701165,71.346928,-48.226078,Hya
57270,,4.890,0.664,-6.999490,0.412234,-5.988563,Cen
57678,,4.890,-0.123,-46.566024,1.655874,-100.869132,Mus
62689,,4.890,0.904,-78.728443,-18.645343,31.454488,Com
69673,,4.890,0.243,-5.449691,-3.753584,-41.816579,Aps
83358,,4.890,0.125,-9.410291,-38.733409,9.012720,Her
85557,,4.890,0.251,-2.091471,-17.142584,24.833263,Dra
908,,4.890,0.487,18.046958,0.887717,-5.000042,Cet
96811,,4.890,0.948,30.968275,-63.300259,53.789134,Cyg
102459,,4.900,1.494,59.015725,-64.696943,-91.403048,Ind
26820,,4.900,1.144,6.872956,89.717105,2.316338,Ori
33398,,4.900,0.027,-12.970166,50.498584,52.309156,Lyn
3793,,4.900,-0.091,77.715955,16.814743,98.080370,Cas
62487,,4.900,-0.031,-99.245673,-22.314159,-68.611416,Cen
64378,,4.900,0.489,-8.858292,-2.974795,-15.615439,Cen
6656,,4.900,1.231,79.449924,31.144316,-22.226489,Cet
78416,,4.900,-0.146,-46.648755,-83.642133,-76.460056,Lup
78581,,4.900,-0.024,-55.061520,-100.825111,-41.363651,Sco
80442,,4.900,0.555,-1.604938,-3.802618,-11.392224,TrA
97368,,4.900,-0.153,83.025513,-157.691194,74.219432,Vul
100775,,4.910,1.160,37.179947,-48.607366,-3.084593,Aql
101365,,4.910,1.606,251.457146,-308.516947,-17.725279,Aql
110961,,4.910,1.612,38.817291,-15.486322,-78.541021,Tuc
112826,,4.910,-0.003,90.811562,-26.371220,14.666464,Peg
12590,,4.910,0.582,14.037312,12.015355,15.611278,Per
21087,,4.910,1.320,75.473050,186.515934,-0.154555,Eri
23307,,4.910,-0.047,14.410135,55.150015,-20.805379,Lep
23780,,4.910,0.657,3.324007,14.241868,4.934537,Tau
30020,,4.910,1.613,-12.394869,141.721462,-7.317466,Ori
34530,,4.910,1.020,-18.708565,59.130780,-4.594836,Mon
34660,,4.910,1.451,-35.409626,109.539726,94.294231,Aur
51934,,4.910,0.922,-57.920169,21.487818,-18.741882,Hya
61773,,4.910,-0.044,-145.546170,-26.937819,-253.158623,Cru
66048,,4.910,0.404,-33.311780,-14.622295,27.596139,CVn
73246,,4.910,0.000,-62.675871,-63.210037,-13.333557,Lib
74376,,4.910,0.374,-337.201135,-383.227256,-313.043658,Lup
81474,,4.910,1.095,-40.404777,-113.427584,-38.525124,Oph
83351,,4.910,0.471,-3.766782,-15.491692,22.326644,Dra
97744,,4.910,0.124,25.425469,-46.044014,68.395480,Cyg
102057,,4.920,1.183,59.350450,-67.750673,42.519460,Vul
28503,,4.920,-0.128,-1.897366,236.276842,-44.210601,Mon
28744,,4.920,0.196,-5.809895,267.039134,-79.040392,Lep
30447,,4.920,1.905,-7072.184850,64841.320779,75799.652572,Aur
33971,,4.920,0.140,-10.806546,37.753134,-46.115083,Pup
36444,,4.920,1.633,-7.826627,18.647411,151.798327,Cam
45308,,4.920,1.084,-40.578389,35.395103,-42.938669,Vel
54046,,4.920,0.369,-37.332873,9.078033,-19.825005,Hya
60509,,4.920,0.277,-74.702206,-8.643693,38.761154,Com
65991,,4.920,0.029,-51.839033,-22.575812,3.615721,Vir
67267,,4.920,1.432,-101.741463,-52.801922,44.608525,Boo
71878,,4.920,0.013,-40.371520,-35.400729,-37.865647,Cen
75150,,4.920,0.453,-19.315192,-23.894489,-5.596007,Lib
88451,,4.920,0.255,0.905675,-30.374417,-28.761768,CrA
89583,,4.920,1.594,9.859953,-111.033545,44.949429,Her
9042,,4.920,1.434,87.291762,48.720739,-41.462783,Cet
90548,,4.920,-0.101,20.845250,-149.470411,-155.814810,Tel
92399,,4.920,0.903,20.385014,-86.191410,108.242134,Dra
102240,,4.930,1.294,75.044759,-83.948328,77.024999,Cyg
114577,,4.930,1.613,182.971432,-34.863134,-25.271516,Aqr
116706,,4.930,0.935,59.794903,-4.183514,33.721950,Peg
19465,,4.930,0.334,18.681766,36.211985,-36.680469,Hor
19940,,4.930,0.259,11.744304,24.419494,10.173490,Tau
20203,,4.930,0.950,23.204333,49.995533,37.976140,Per
23125,,4.930,0.037,10.806482,39.813476,32.104087,Aur
36836,,4.930,1.373,-29.674646,66.915732,-95.513367,Car
37502,,4.930,0.104,-18.465628,38.280249,69.930770,Lyn
38969,,4.930,1.205,-41.952099,72.856948,-5.406614,Mon
43812,,4.930,-0.182,-73.749993,75.723920,-177.525434,Car
47457,,4.930,0.534,-11.318572,7.761580,-6.086167,Hya
56113,,4.930,0.540,-22.772217,2.768505,-12.852752,Hya
56816,,4.930,1.111,-127.100039,10.620449,-240.786185,Cen
59665,,4.930,0.957,-69.694731,-4.978144,31.029412,Com
62566,,4.930,0.681,-77.024837,-17.675955,41.210244,Com
63300,,4.930,0.368,-13.601724,-3.690939,21.185580,UMa
69047,,4.930,1.684,-114.065691,-73.257993,-39.647028,Vir
72404,,4.930,0.988,-49.174688,-45.463719,-2.688834,Lib
73768,,4.930,0.429,-12.138752,-12.937889,8.223444,Boo
79135,,4.930,0.087,-21.326559,-41.855643,-8.337413,Sco
96180,,4.930,-0.046,209.897982,-466.549626,-63.064577,Aql
98804,,4.930,1.591,105.437453,-169.745550,-264.033901,Tel
98986,,4.930,-0.139,135.974862,-214.620058,190.341877,Cyg
99451,,4.930,0.151,18.935480,-28.464099,25.581078,Cyg
100812,,4.940,-0.087,111.394275,-145.094477,210.070790,Cyg
10256,,4.940,0.770,64.466842,42.013918,44.970869,Tri
109076,,4.940,0.489,13.670951,-7.105556,-9.833820,PsA
13871,,4.940,1.235,65.495403,64.961056,65.032724,Per
33270,,4.940,1.668,-42.307688,168.850157,-198.287093,Pup
35628,,4.940,-0.039,-48.962555,130.564555,-48.059375,CMa
39313,,4.940,1.130,-35.665386,59.640931,36.629896,Gem
43224,,4.940,0.043,-161.453862,176.514292,-241.801472,Vel
48478,,4.940,1.559,-152.168245,92.455966,-61.341498,Hya
50788,,4.940,-0.052,-39.331229,17.484507,94.738965,UMa
51348,,4.940,1.677,-84.555297,34.577704,-302.983592,Car
63963,,4.940,1.048,-62.332323,-19.370955,-27.865588,Hya
64335,,4.940,1.061,-102.130763,-34.031654,90.820940,CVn
80406,,4.940,-0.051,-21.123039,-49.752839,139.122681,Dra
92987,,4.940,1.465,74.302034,-277.232391,180.363117,Lyr
99423,,4.940,0.072,24.533517,-36.968946,12.052766,Aql
112557,,4.950,1.559,69.377949,-21.199742,68.392326,Lac
115376,,4.950,0.036,46.558610,-6.764661,1.031187,Psc
116878,,4.950,2.508,274.487661,-16.317261,16.754489,Psc
18458,,4.950,-0.074,25.533963,43.100035,98.625998,Cam
26671,,4.950,-0.197,22.993110,274.467450,-5.426942,Ori
29361,,4.950,-0.149,-8.185486,155.478891,45.028347,Ori
3407,,4.950,0.170,35.934654,6.898434,39.272564,Cas
55779,,4.950,1.000,-170.517134,24.012169,8.591477,Leo
61191,,4.950,1.312,-62.314914,-9.517033,173.398985,Dra
6228,,4.950,0.683,49467.137003,18024.596194,85018.328882,Cas
77971,,4.950,-0.080,-70.468723,-119.858644,-35.387341,Lib
79270,,4.950,1.017,-34.049566,-67.905705,-107.012462,Nor
79580,,4.950,0.393,-3.164210,-6.597182,28.821068,UMi
97757,,4.950,-0.086,167.732556,-303.025518,275.368444,Cyg
98298,,4.950,1.356,37.617287,-64.023795,-125.441295,Pav
115225,,4.960,1.676,110.757542,-17.127515,213.313986,Cas
11888,,4.960,-0.050,102.355734,81.304512,-70.185255,For
15609,,4.960,0.051,21.424658,25.861789,31.680272,Per
20825,,4.960,1.137,21.363370,50.598509,16.122899,Tau
24762,,4.960,0.937,12.416474,69.140625,28.519208,Tau
27880,,4.960,0.052,0.925394,41.145542,60.348077,Aur
67281,,4.960,1.059,-63.160729,-32.834359,-23.313996,Vir
77944,,4.960,0.269,-9.851524,-16.689694,27.422336,Dra
7803,,4.960,-0.068,150.121031,70.465886,142.023934,And
78411,,4.960,1.234,-27.911645,-50.015630,-27.769154,Sco
7903,,4.960,0.618,8.465575,4.028160,8.624862,And
88382,,4.960,1.656,5.511553,-209.372067,85.553275,Her
88876,,4.960,1.055,3.674512,-71.778373,-31.551610,Sgr
88895,,4.960,1.643,7.396773,-142.295710,86.993204,Her
115944,,4.970,1.383,142.881771,-16.308926,87.524488,Peg
116392,,4.970,0.257,42.091623,-3.722431,-10.709792,Aqr
116854,,4.970,1.086,211.717898,-12.917595,222.897019,And
17271,,4.970,-0.048,151.663187,221.451739,180.804876,Per
18725,,4.970,1.386,23.426639,41.113996,-85.644921,Ret
20200,,4.970,1.150,36.823987,79.288446,45.220144,Tau
27940,,4.970,1.102,1.597973,81.348628,-61.581503,Col
38426,,4.970,0.098,-28.943408,53.587317,30.719285,Gem
50702,,4.970,-0.128,-44.048610,19.849599,-113.279863,Car
5849,,4.970,0.571,10.023612,3.411601,-10.786636,Phe
59988,,4.970,1.172,-93.899870,-8.359560,5.456403,Vir
65515,,4.970,0.714,-16.183798,-6.574040,4.283711,Vir
70530,,4.970,-0.074,-83.806756,-63.252607,-59.384470,Hya
76506,,4.970,1.302,-61.407298,-87.928448,-47.342710,Lib
79548,,4.970,0.788,-125.594972,-260.430500,-345.408995,Nor
83175,,4.970,1.600,-28.838773,-113.826006,29.476938,Her
8990,,4.970,-0.084,68.369027,37.897739,200.343411,Cas
10030,,4.980,0.339,67.224647,42.588967,38.710457,Ari
13850,,4.980,0.126,28.076248,27.782942,-81.241239,Hor
23728,,4.980,0.343,3.765141,15.889624,20.601167,Aur
26155,,4.980,,10724.717134,98978.942834,-9388.789872,Ori
26170,,4.980,-0.097,50.584197,469.098632,-44.733371,Ori
37273,,4.980,1.543,-87.246250,186.278637,-56.133385,Pup
42390,,4.980,1.415,-74.725017,89.034455,-25.716635,Hya
53669,,4.980,0.166,-44.565858,11.785895,4.927631,Leo
57523,,4.980,1.360,-98.252600,4.314042,-273.556324,Mus
60558,,4.980,0.088,-75.485835,-8.930421,38.439359,Com
75811,,4.980,0.086,-54.221334,-71.812586,77.944174,Boo
78256,,4.980,-0.050,-41.006057,-72.068531,47.585683,CrB
7984,,4.980,1.378,328.229658,157.834292,-23.489626,Cet
89877,,4.980,0.082,3.046033,-29.090824,48.298660,Dra
92659,,4.980,0.204,12.587009,-50.255684,3.806479,Ser
94771,,4.980,0.937,16.204706,-44.192747,-4.462499,Aql
97762,,4.980,1.584,70.410013,-127.123777,240.387588,Cyg
108943,,4.990,1.499,95.234327,-50.406849,-72.799456,PsA
112928,,4.990,1.778,304.725766,-86.755537,374.042528,Lac
114753,,4.990,-0.022,77.802657,-14.082589,-13.388422,Aqr
16108,,4.990,-0.091,64.836812,83.025530,121.451613,Per
17262,,4.990,-0.159,124.650555,181.789430,-137.404463,For
18441,,4.990,1.435,110.663325,186.263742,392.618574,Cam
21591,,4.990,0.074,24.167507,65.414460,-14.979556,Eri
25079,,4.990,-0.096,76.738804,469.043727,29.439495,Ori
32758,,4.990,1.256,-19.027882,84.492261,77.385743,Aur
32769,,4.990,1.379,-45.430987,201.296088,-141.124218,Pup
33882,,4.990,-0.195,-100.870652,358.181085,-27.582498,Mon
355,,4.990,1.619,630.150175,12.379991,-116.922329,Cet
35941,,4.990,0.991,-115.111431,293.547700,51.499062,CMi
40145,,4.990,1.066,-141.007112,214.391986,-72.555365,Pup
44531,,4.990,1.189,-198.469921,188.385732,24.384833,Hya
44957,,4.990,0.222,-52477.103581,47636.215793,-70547.463495,Vel
46637,,4.990,1.046,-51.752664,39.017676,12.950700,Leo
55395,,4.990,0.998,-117.003029,19.146141,112.440475,UMa
59674,,4.990,1.140,-81.077617,-5.848085,52.913399,Com
66609,,4.990,-0.055,-43.564759,-20.720131,-67.780239,Cen
69167,,4.990,-0.118,-66.294802,-43.160756,3.328595,Vir
74977,,4.990,0.515,-15.270778,-18.547654,-26.615201,Lup
75083,,4.990,0.577,-9.748862,-11.953838,9.009316,CrB
78087,,4.990,0.988,-50.061036,-86.276885,-89.011740,Lup
89071,,4.990,0.440,0.600206,-9.886041,20.669241,Dra
9485,,4.990,-0.071,111.632689,65.954843,181.694021,Per
95077,,4.990,-0.120,80.615025,-209.663862,127.717111,Cyg
98527,,4.990,1.208,38.996702,-64.692445,-47.304087,Sgr
117754,,5.000,0.060,20.572355,-0.216822,-42.745193,Tuc
118562,,5.000,,-9.299716,10.632594,-19.956473,Vel
119059,,5.000,,-11.530091,-20.879480,-4.798316,Sco
119259,,5.000,,4.078969,-13.679989,-10.782412,CrA
18970,,5.000,0.495,154.800189,280.572508,536.601104,Cam
25215,,5.000,0.544,2.122676,13.564563,4.298277,Tau
28962,,5.000,-0.095,-5.782732,176.005131,-133.923795,Col
29662,,5.000,-0.078,-8.337689,121.147878,-29.643878,CMa
33258,,5.000,1.182,-89.750517,359.229966,-92.617334,CMa
35287,,5.000,0.087,-23.355106,65.468542,81.284039,Lyn
47072,,5.000,1.051,-60.718424,43.626147,8.962702,Leo
55423,,5.000,1.464,-257.910821,41.759290,-190.973880,Cen
57003,,5.000,0.784,-46071.906391,3318.666211,-88692.535842,Cen
75777,,5.000,1.545,-34.710382,-45.818632,256.095209,UMi
78804,,5.000,0.931,-50.571259,-95.186266,33.050231,Her
87788,,5.000,1.654,-1.067485,-268.261352,-156.465615,Sgr
88512,,5.000,0.913,2.975131,-91.136249,86.415949,Her
92554,,5.000,1.348,18.454088,-75.246341,-32.363461,Sgr
93115,,5.000,0.186,6.771591,-24.651517,27.352282,Lyr
94195,,5.000,1.156,8.578980,-25.669979,42.821987,Dra
95973,,5.000,-0.093,63.970652,-146.107351,57.339179,Vul
96986,,5.000,0.476,7.908325,-15.787971,11.788652,Cyg
2213,,5.010,1.584,153.081675,18.829007,49.796210,Psc
23375,,5.010,1.056,16.003657,62.064390,-31.642728,Lep
24448,,5.010,0.222,14.249454,72.306953,47.290525,Aur
29280,,5.010,1.599,-3.983859,81.095404,-178.901574,Dor
29846,,5.010,1.843,-7.287663,93.046642,172.004844,Lyn
36326,,5.010,1.117,-50.072067,121.164563,69.462910,Gem
38313,,5.010,0.470,-6.940256,13.016933,-10.216518,Pup
41969,,5.010,1.304,-104.740562,130.823410,-199.327686,Vel
46817,,5.010,-0.180,-139.427632,103.033109,-216.050655,Vel
52274,,5.010,1.406,-43.174543,15.062996,119.597499,UMa
56693,,5.010,0.804,-63.792500,5.723290,-139.880137,Mus
59875,,5.010,1.600,-86.298187,-7.169288,-124.330451,Cen
60459,,5.010,0.955,-61.908979,-7.012314,50.486999,CVn
60809,,5.010,1.621,-67.052976,-8.860720,178.063260,Dra
7703,,5.010,0.883,49.772829,23.037829,53.683165,And
839,,5.010,0.405,261.527194,11.785276,271.779391,And
84575,,5.010,1.654,-24.089724,-137.724574,45.582854,Her
97186,,5.010,0.095,33.813522,-65.668733,25.638056,Sge
97947,,5.010,0.055,38.628077,-68.309304,-21.750428,Sgr
107265,,5.020,0.042,70.778376,-46.080091,-50.542965,PsA
20849,,5.020,0.215,18.435376,43.875353,11.028918,Tau
25229,,5.020,1.445,17.487625,112.483853,86.987395,Aur
46747,,5.020,1.023,-83.106638,61.941456,-40.028137,Hya
51486,,5.020,1.045,-254.357085,101.545518,-293.732379,Vel
53271,,5.020,1.101,-58.188394,16.756789,40.089761,UMa
67885,,5.020,1.441,-138.106935,-77.003319,82.286106,Boo
72573,,5.020,-0.155,-86.855658,-81.599433,-92.451132,Cen
74564,,5.020,1.369,-24.849753,-28.864545,116.007445,UMi
86942,,5.020,0.043,-2.005243,-42.020083,51.545573,Dra
86964,,5.020,0.518,-0.329627,-7.155979,30.937358,Dra
89703,,5.020,1.619,12.213058,-129.536160,150.318253,Dra
91688,,5.020,-0.055,27.709969,-139.842131,5.127916,Aql
92764,,5.020,0.137,146.632345,-573.783597,-223.267110,Sgr
95182,,5.020,0.235,25.544198,-65.454303,-32.033014,Sgr
102868,,5.030,1.481,108.753552,-114.042332,83.992751,Vul
22426,,5.030,0.992,20.822012,66.234033,-20.193785,Eri
28604,,5.030,1.335,-1.590239,111.786418,-55.216359,Lep
35131,,5.030,-0.161,-60.998350,175.105664,-137.672494,Pup
37783,,5.030,0.342,-31.122111,62.456896,-18.129638,Pup
41521,,5.030,-0.168,-344.950251,451.755813,-562.962099,Vel
53565,,5.030,0.624,-10.333319,2.794615,9.120037,UMa
61225,,5.030,1.152,-129.540840,-20.013080,43.545448,Com
66591,,5.030,1.623,-139.516946,-66.257172,-23.642498,Vir
69396,,5.030,-0.074,-66.745219,-44.577639,-124.001291,Cen
82253,,5.030,1.246,-57.097671,-186.044664,89.331033,Her
83081,,5.030,-0.100,-29.141275,-112.432749,-72.982440,Sco
84413,,5.030,1.539,-26.642191,-145.938222,28.472359,Her
91471,,5.030,-0.070,10.923881,-58.045429,86.066145,Dra
94966,,5.030,0.020,9.921558,-26.238139,-39.216280,Tel
95638,,5.030,1.770,62.382788,-149.379866,-7.885904,Aql
97324,,5.030,1.286,17.344957,-33.097349,49.565894,Cyg
9814,,5.030,0.121,43.747169,26.956985,21.440676,Ari
104848,,5.040,-0.061,54841.173590,-46651.597146,69397.940637,Cyg
106369,,5.040,0.198,40.673036,-29.293979,42.679418,Cyg
108190,,5.040,0.439,9.185579,-5.343482,35.152886,Cep
111359,,5.040,1.140,61.229681,-22.967064,-4.834534,Aqr
15181,,5.040,1.107,100.000889,115.244263,188.005093,Per
183,,5.040,-0.150,133.807455,1.361580,-76.389577,Scl
21808,,5.040,0.391,7.623137,21.544405,-17.311611,Cae
28253,,5.040,0.189,0.350612,86.576934,-14.578629,Mon
28919,,5.040,1.256,-1.594154,51.759088,-98.027959,Pic
29727,,5.040,0.431,-1.348406,18.761116,4.091564,Ori
32088,,5.040,1.479,-13.217741,69.482757,69.564345,Aur
35749,,5.040,0.902,-15.727118,41.252647,20.634380,Gem
37194,,5.040,1.616,-64.524398,139.202222,48.890472,Gem
37498,,5.040,0.765,-7.553389,15.668249,-17.499329,Pup
39578,,5.040,1.488,-157.906825,255.991813,-303.582249,Vel
5306,,5.040,0.109,40.599499,12.415253,40.915823,And
58730,,5.040,1.491,-34.074738,-0.709970,-142.170644,Cha
64203,,5.040,0.460,-30.967114,-10.070647,-9.459703,Vir
65263,,5.040,1.110,-16.470202,-6.414728,-65.452247,Mus
65604,,5.040,0.059,-90.194236,-37.092950,-121.144082,Cen
74549,,5.040,-0.077,-31697.306425,-36769.746233,-87425.777340,Cir
74746,,5.040,0.540,-16.365124,-19.384937,0.781926,Ser
75742,,5.040,1.589,-117.779408,-154.788686,168.086597,Boo
77575,,5.040,-0.014,-46.754093,-75.800652,-32.709545,Lib
8226,,5.040,0.031,32.998150,16.471040,-49.881280,Eri
109210,,5.050,0.192,274.466338,-140.588162,521.739251,Cep
113986,,5.050,1.484,231.337150,-51.790234,36.179108,Peg
114864,,5.050,1.204,130.069967,-22.734151,12.438163,Psc
